Game,Winner,0,1,2,3,4,5,6,7,8
276,X,,O,X,,X,,,O,
276,X,,O,X,,X,,,O,X
276,X,,O,X,O,X,,,O,X
276,X,X,O,X,O,X,,,O,X
277,X,,,,,X,,,,
277,X,,,,,X,O,,,
277,X,,,X,,X,O,,,
277,X,,,X,O,X,O,,,
277,X,X,,X,O,X,O,,,
277,X,X,,X,O,X,O,,,O
277,X,X,X,X,O,X,O,,,O
278,X,,,,,X,,,,
278,X,,,,,X,,,O,
278,X,X,,,,X,,,O,
278,X,X,,O,,X,,,O,
278,X,X,,O,,X,X,,O,
278,X,X,,O,O,X,X,,O,
278,X,X,,O,O,X,X,,O,X
279,X,,,X,,,,,,
279,X,,,X,,,O,,,
279,X,,,X,,X,O,,,
279,X,,,X,,X,O,,,O
279,X,,X,X,,X,O,,,O
279,X,O,X,X,,X,O,,,O
279,X,O,X,X,X,X,O,,,O
279,X,O,X,X,X,X,O,,O,O
279,X,O,X,X,X,X,O,X,O,O
280,O,,,X,,,,,,
280,O,,,X,,,,O,,
280,O,,,X,,X,,O,,
280,O,,,X,,X,,O,,O
280,O,,X,X,,X,,O,,O
280,O,,X,X,O,X,,O,,O
280,O,,X,X,O,X,X,O,,O
280,O,O,X,X,O,X,X,O,,O
281,X,,,,,X,,,,
281,X,,,,O,X,,,,
281,X,,,,O,X,X,,,
281,X,,,,O,X,X,O,,
281,X,,,,O,X,X,O,,X
281,X,,,,O,X,X,O,O,X
281,X,,,X,O,X,X,O,O,X
282,X,,,X,,,,,,
282,X,,,X,,,O,,,
282,X,,,X,,X,O,,,
282,X,,,X,,X,O,,,O
282,X,,X,X,,X,O,,,O
282,X,,X,X,,X,O,O,,O
282,X,,X,X,X,X,O,O,,O
282,X,O,X,X,X,X,O,O,,O
282,X,O,X,X,X,X,O,O,X,O
283,X,,,,,X,,,,
283,X,,,,,X,,,,O
283,X,,X,,,X,,,,O
283,X,,X,,O,X,,,,O
283,X,,X,X,O,X,,,,O
283,X,,X,X,O,X,O,,,O
283,X,,X,X,O,X,O,,X,O
284,,,,,,X,,,,
284,,,,,,X,,,,O
284,,,X,,,X,,,,O
284,,,X,,,X,,,O,O
284,,X,X,,,X,,,O,O
284,,X,X,O,,X,,,O,O
284,,X,X,O,,X,,X,O,O
284,,X,X,O,O,X,,X,O,O
284,,X,X,O,O,X,X,X,O,O
285,O,,,X,,,,,,
285,O,,,X,,,,,O,
285,O,,,X,,X,,,O,
285,O,,,X,,X,,O,O,
285,O,,,X,X,X,,O,O,
285,O,,,X,X,X,,O,O,O
286,X,,,X,,,,,,
286,X,,,X,,O,,,,
286,X,,X,X,,O,,,,
286,X,,X,X,,O,,O,,
286,X,,X,X,,O,X,O,,
286,X,,X,X,,O,X,O,,O
286,X,X,X,X,,O,X,O,,O
287,,,,,,X,,,,
287,,,,,O,X,,,,
287,,,,,O,X,X,,,
287,,,,,O,X,X,O,,
287,,,,X,O,X,X,O,,
287,,,O,X,O,X,X,O,,
287,,X,O,X,O,X,X,O,,
287,,X,O,X,O,X,X,O,,O
287,,X,O,X,O,X,X,O,X,O
288,X,,,X,,,,,,
288,X,,O,X,,,,,,
288,X,,O,X,,X,,,,
288,X,,O,X,,X,,,O,
288,X,,O,X,,X,X,,O,
288,X,,O,X,O,X,X,,O,
288,X,,O,X,O,X,X,X,O,
289,X,,,X,,,,,,
289,X,,,X,,,,,,O
289,X,,,X,,X,,,,O
289,X,,O,X,,X,,,,O
289,X,,O,X,,X,X,,,O
289,X,O,O,X,,X,X,,,O
289,X,O,O,X,X,X,X,,,O
290,X,,,,,X,,,,
290,X,,,,,X,,,O,
290,X,X,,,,X,,,O,
290,X,X,,,O,X,,,O,
290,X,X,,,O,X,X,,O,
290,X,X,O,,O,X,X,,O,
290,X,X,O,X,O,X,X,,O,
290,X,X,O,X,O,X,X,,O,O
290,X,X,O,X,O,X,X,X,O,O
291,X,,,,,X,,,,
291,X,,O,,,X,,,,
291,X,,O,,,X,,,,X
291,X,,O,,,X,,,O,X
291,X,X,O,,,X,,,O,X
292,O,,,,,X,,,,
292,O,,,,,X,,O,,
292,O,,,,,X,X,O,,
292,O,,,,O,X,X,O,,
292,O,,,,O,X,X,O,,X
292,O,,,O,O,X,X,O,,X
292,O,,,O,O,X,X,O,X,X
292,O,O,,O,O,X,X,O,X,X
293,X,,,,,X,,,,
293,X,,O,,,X,,,,
293,X,,O,,,X,,,,X
293,X,O,O,,,X,,,,X
293,X,O,O,,,X,,,X,X
293,X,O,O,,,X,O,,X,X
293,X,O,O,X,,X,O,,X,X
293,X,O,O,X,O,X,O,,X,X
293,X,O,O,X,O,X,O,X,X,X
294,,,,,,X,,,,
294,,,,,,X,O,,,
294,,,,X,,X,O,,,
294,,O,,X,,X,O,,,
294,,O,,X,X,X,O,,,
294,,O,O,X,X,X,O,,,
294,,O,O,X,X,X,O,,,X
294,,O,O,X,X,X,O,O,,X
294,,O,O,X,X,X,O,O,X,X
295,X,,,,,X,,,,
295,X,O,,,,X,,,,
295,X,O,,,X,X,,,,
295,X,O,,O,X,X,,,,
295,X,O,X,O,X,X,,,,
295,X,O,X,O,X,X,,,,O
295,X,O,X,O,X,X,X,,,O
296,X,,,,,X,,,,
296,X,,,,O,X,,,,
296,X,,,X,O,X,,,,
296,X,,,X,O,X,O,,,
296,X,,,X,O,X,O,,X,
296,X,,,X,O,X,O,O,X,
296,X,,X,X,O,X,O,O,X,
297,X,,,,,X,,,,
297,X,,,,,X,,,O,
297,X,X,,,,X,,,O,
297,X,X,,,,X,,O,O,
297,X,X,,X,,X,,O,O,
297,X,X,,X,O,X,,O,O,
297,X,X,,X,O,X,,O,O,X
298,O,,,X,,,,,,
298,O,O,,X,,,,,,
298,O,O,,X,,X,,,,
298,O,O,,X,,X,,O,,
298,O,O,,X,,X,,O,X,
298,O,O,O,X,,X,,O,X,
298,O,O,O,X,,X,,O,X,X
298,O,O,O,X,O,X,,O,X,X
299,X,,,X,,,,,,
299,X,,,X,,O,,,,
299,X,,X,X,,O,,,,
299,X,,X,X,,O,,,O,
299,X,,X,X,X,O,,,O,
299,X,,X,X,X,O,,,O,O
299,X,,X,X,X,O,,X,O,O
299,X,,X,X,X,O,O,X,O,O
299,X,X,X,X,X,O,O,X,O,O
300,X,,,,,X,,,,
300,X,,,,,X,,,O,
300,X,,,X,,X,,,O,
300,X,,,X,,X,O,,O,
300,X,,,X,X,X,O,,O,
300,X,,,X,X,X,O,O,O,
300,X,X,,X,X,X,O,O,O,
300,X,X,O,X,X,X,O,O,O,
300,X,X,O,X,X,X,O,O,O,X
301,X,,,X,,,,,,
301,X,,,X,,,O,,,
301,X,,,X,,X,O,,,
301,X,,O,X,,X,O,,,
301,X,,O,X,,X,O,,,X
301,X,,O,X,O,X,O,,,X
301,X,,O,X,O,X,O,X,,X
302,,,,,,X,,,,
302,,O,,,,X,,,,
302,,O,,,X,X,,,,
302,,O,O,,X,X,,,,
302,,O,O,,X,X,,,,X
302,,O,O,,X,X,,O,,X
302,,O,O,X,X,X,,O,,X
302,,O,O,X,X,X,O,O,,X
302,,O,O,X,X,X,O,O,X,X
303,X,,,,,X,,,,
303,X,,,,,X,,O,,
303,X,,,X,,X,,O,,
303,X,,O,X,,X,,O,,
303,X,,O,X,,X,,O,,X
303,X,O,O,X,,X,,O,,X
303,X,O,O,X,X,X,,O,,X
303,X,O,O,X,X,X,,O,O,X
303,X,O,O,X,X,X,X,O,O,X
304,,,,,,X,,,,
304,,,O,,,X,,,,
304,,,O,,,X,,,,X
304,,O,O,,,X,,,,X
304,,O,O,,,X,,,X,X
304,,O,O,,,X,,O,X,X
304,,O,O,X,,X,,O,X,X
304,,O,O,X,,X,O,O,X,X
304,,O,O,X,X,X,O,O,X,X
305,X,,,,,X,,,,
305,X,,,,,X,,O,,
305,X,,,,,X,X,O,,
305,X,,O,,,X,X,O,,
305,X,,O,X,,X,X,O,,
305,X,O,O,X,,X,X,O,,
305,X,O,O,X,X,X,X,O,,
306,X,,,,,X,,,,
306,X,O,,,,X,,,,
306,X,O,,,X,X,,,,
306,X,O,,,X,X,,,,O
306,X,O,X,,X,X,,,,O
306,X,O,X,,X,X,O,,,O
306,X,O,X,X,X,X,O,,,O
306,X,O,X,X,X,X,O,,O,O
306,X,O,X,X,X,X,O,X,O,O
307,O,,,,,X,,,,
307,O,,,,,X,,O,,
307,O,,,,,X,X,O,,
307,O,,,,O,X,X,O,,
307,O,,,X,O,X,X,O,,
307,O,O,,X,O,X,X,O,,
308,X,,,,,X,,,,
308,X,,,,O,X,,,,
308,X,,,X,O,X,,,,
308,X,,,X,O,X,,,,O
308,X,,X,X,O,X,,,,O
308,X,,X,X,O,X,O,,,O
308,X,,X,X,O,X,O,X,,O
309,X,,,X,,,,,,
309,X,O,,X,,,,,,
309,X,O,,X,,,X,,,
309,X,O,,X,,,X,O,,
309,X,O,,X,X,,X,O,,
309,X,O,,X,X,O,X,O,,
309,X,O,,X,X,O,X,O,,X
310,O,,,,,X,,,,
310,O,,,,,X,,O,,
310,O,,,,,X,X,O,,
310,O,,,,O,X,X,O,,
310,O,,X,,O,X,X,O,,
310,O,O,X,,O,X,X,O,,
311,X,,,X,,,,,,
311,X,O,,X,,,,,,
311,X,O,,X,X,,,,,
311,X,O,,X,X,,,,O,
311,X,O,,X,X,,X,,O,
311,X,O,O,X,X,,X,,O,
311,X,O,O,X,X,X,X,,O,
312,,,,X,,,,,,
312,,O,,X,,,,,,
312,,O,,X,,X,,,,
312,,O,,X,,X,,O,,
312,,O,,X,X,X,,O,,
312,,O,O,X,X,X,,O,,
312,,O,O,X,X,X,,O,,X
312,,O,O,X,X,X,O,O,,X
312,,O,O,X,X,X,O,O,X,X
313,X,,,,,X,,,,
313,X,,,,,X,,O,,
313,X,,,X,,X,,O,,
313,X,,O,X,,X,,O,,
313,X,,O,X,,X,,O,,X
313,X,,O,X,,X,O,O,,X
313,X,X,O,X,,X,O,O,,X
314,X,,,,,X,,,,
314,X,,,O,,X,,,,
314,X,,,O,,X,,,,X
314,X,,O,O,,X,,,,X
314,X,X,O,O,,X,,,,X
315,X,,,,,X,,,,
315,X,,,,,X,O,,,
315,X,,,X,,X,O,,,
315,X,,,X,,X,O,,O,
315,X,,,X,,X,O,X,O,
316,X,,,,,X,,,,
316,X,O,,,,X,,,,
316,X,O,,,X,X,,,,
316,X,O,,,X,X,,O,,
316,X,O,,X,X,X,,O,,
316,X,O,,X,X,X,,O,O,
316,X,O,,X,X,X,X,O,O,
317,X,,,,,X,,,,
317,X,,,,,X,,,,O
317,X,,X,,,X,,,,O
317,X,,X,,,X,,,O,O
317,X,X,X,,,X,,,O,O
317,X,X,X,,,X,O,,O,O
317,X,X,X,,,X,O,X,O,O
317,X,X,X,,O,X,O,X,O,O
317,X,X,X,X,O,X,O,X,O,O
318,X,,,,,X,,,,
318,X,,,,,X,,O,,
318,X,,,,,X,,O,,X
318,X,,,,,X,O,O,,X
318,X,X,,,,X,O,O,,X
319,X,,,X,,,,,,
319,X,,,X,,,,,,O
319,X,,,X,,X,,,,O
319,X,,,X,O,X,,,,O
319,X,,X,X,O,X,,,,O
319,X,O,X,X,O,X,,,,O
319,X,O,X,X,O,X,,,X,O
320,O,,,,,X,,,,
320,O,,,,,X,,O,,
320,O,,,,,X,X,O,,
320,O,,,,,X,X,O,,O
320,O,,X,,,X,X,O,,O
320,O,,X,O,,X,X,O,,O
320,O,X,X,O,,X,X,O,,O
320,O,X,X,O,,X,X,O,O,O
321,X,,,,,X,,,,
321,X,,,,,X,,,,O
321,X,,X,,,X,,,,O
321,X,,X,,,X,,O,,O
321,X,,X,,,X,X,O,,O
321,X,,X,,O,X,X,O,,O
321,X,X,X,,O,X,X,O,,O
321,X,X,X,O,O,X,X,O,,O
321,X,X,X,O,O,X,X,O,X,O
322,O,,,X,,,,,,
322,O,O,,X,,,,,,
322,O,O,,X,,X,,,,
322,O,O,,X,O,X,,,,
322,O,O,,X,O,X,X,,,
322,O,O,,X,O,X,X,O,,
323,O,,,,,X,,,,
323,O,,,O,,X,,,,
323,O,,,O,,X,X,,,
323,O,O,,O,,X,X,,,
323,O,O,,O,,X,X,,X,
323,O,O,O,O,,X,X,,X,
324,X,,,,,X,,,,
324,X,O,,,,X,,,,
324,X,O,,X,,X,,,,
324,X,O,,X,O,X,,,,
324,X,O,,X,O,X,,,X,
324,X,O,,X,O,X,O,,X,
324,X,O,,X,O,X,O,X,X,
325,O,,,,,X,,,,
325,O,,,,O,X,,,,
325,O,,,,O,X,X,,,
325,O,,,O,O,X,X,,,
325,O,,,O,O,X,X,,,X
325,O,O,,O,O,X,X,,,X
325,O,O,,O,O,X,X,,X,X
325,O,O,O,O,O,X,X,,X,X
326,X,,,,,X,,,,
326,X,,,,,X,,O,,
326,X,,,,,X,X,O,,
326,X,,,,,X,X,O,O,
326,X,X,,,,X,X,O,O,
326,X,X,,O,,X,X,O,O,
326,X,X,,O,X,X,X,O,O,
327,X,,,,,X,,,,
327,X,,,,,X,O,,,
327,X,,,X,,X,O,,,
327,X,O,,X,,X,O,,,
327,X,O,,X,X,X,O,,,
327,X,O,,X,X,X,O,,,O
327,X,O,X,X,X,X,O,,,O
327,X,O,X,X,X,X,O,O,,O
327,X,O,X,X,X,X,O,O,X,O
328,X,,,,,X,,,,
328,X,,,,,X,,O,,
328,X,,,,,X,X,O,,
328,X,,,,O,X,X,O,,
328,X,,,,O,X,X,O,,X
328,X,,,,O,X,X,O,O,X
328,X,,,X,O,X,X,O,O,X
329,X,,,,,X,,,,
329,X,,,,O,X,,,,
329,X,,,,O,X,X,,,
329,X,,,,O,X,X,,O,
329,X,,,X,O,X,X,,O,
329,X,,O,X,O,X,X,,O,
329,X,X,O,X,O,X,X,,O,
329,X,X,O,X,O,X,X,,O,O
329,X,X,O,X,O,X,X,X,O,O
330,X,,,,,X,,,,
330,X,,,,,X,,,,O
330,X,,X,,,X,,,,O
330,X,,X,,,X,,O,,O
330,X,,X,,,X,X,O,,O
330,X,O,X,,,X,X,O,,O
330,X,O,X,,,X,X,O,X,O
331,X,,,,,X,,,,
331,X,,,,,X,,,O,
331,X,X,,,,X,,,O,
331,X,X,O,,,X,,,O,
331,X,X,O,X,,X,,,O,
331,X,X,O,X,,X,O,,O,
331,X,X,O,X,,X,O,X,O,
332,O,,,X,,,,,,
332,O,,,X,,O,,,,
332,O,,X,X,,O,,,,
332,O,,X,X,O,O,,,,
332,O,,X,X,O,O,,X,,
332,O,,X,X,O,O,O,X,,
333,X,,,,,X,,,,
333,X,O,,,,X,,,,
333,X,O,,,,X,X,,,
333,X,O,O,,,X,X,,,
333,X,O,O,X,,X,X,,,
333,X,O,O,X,,X,X,O,,
333,X,O,O,X,X,X,X,O,,
334,X,,,,,X,,,,
334,X,,O,,,X,,,,
334,X,,O,,,X,,,,X
334,X,,O,,,X,,,O,X
334,X,,O,X,,X,,,O,X
334,X,,O,X,,X,O,,O,X
334,X,X,O,X,,X,O,,O,X
335,X,,,X,,,,,,
335,X,,,X,,,,O,,
335,X,,,X,,,X,O,,
335,X,,O,X,,,X,O,,
335,X,,O,X,,X,X,O,,
335,X,,O,X,,X,X,O,,O
335,X,,O,X,X,X,X,O,,O
336,X,,,,,X,,,,
336,X,,,O,,X,,,,
336,X,,,O,,X,,,,X
336,X,,,O,O,X,,,,X
336,X,X,,O,O,X,,,,X
337,X,,,,,X,,,,
337,X,,O,,,X,,,,
337,X,,O,,,X,,,,X
337,X,,O,,,X,,O,,X
337,X,,O,,,X,X,O,,X
337,X,O,O,,,X,X,O,,X
337,X,O,O,X,,X,X,O,,X
338,O,,,,,X,,,,
338,O,,,,,X,,,O,
338,O,,,X,,X,,,O,
338,O,,,X,,X,,O,O,
338,O,X,,X,,X,,O,O,
338,O,X,,X,,X,,O,O,O
339,X,,,,,X,,,,
339,X,,,,,X,,,O,
339,X,,,,,X,X,,O,
339,X,,,,,X,X,O,O,
339,X,,,X,,X,X,O,O,
339,X,O,,X,,X,X,O,O,
339,X,O,,X,X,X,X,O,O,
340,X,,,,,X,,,,
340,X,,,,O,X,,,,
340,X,X,,,O,X,,,,
340,X,X,,,O,X,,O,,
340,X,X,,,O,X,X,O,,
340,X,X,,,O,X,X,O,O,
340,X,X,X,,O,X,X,O,O,
340,X,X,X,O,O,X,X,O,O,
340,X,X,X,O,O,X,X,O,O,X
341,X,,,,,X,,,,
341,X,,,,,X,,,,O
341,X,,X,,,X,,,,O
341,X,,X,,,X,O,,,O
341,X,,X,X,,X,O,,,O
341,X,O,X,X,,X,O,,,O
341,X,O,X,X,,X,O,,X,O
342,X,,,X,,,,,,
342,X,,,X,,,,O,,
342,X,X,,X,,,,O,,
342,X,X,,X,,,,O,O,
342,X,X,,X,,X,,O,O,
342,X,X,O,X,,X,,O,O,
342,X,X,O,X,,X,X,O,O,
342,X,X,O,X,O,X,X,O,O,
342,X,X,O,X,O,X,X,O,O,X
343,X,,,,,X,,,,
343,X,,,,O,X,,,,
343,X,X,,,O,X,,,,
343,X,X,,,O,X,O,,,
343,X,X,X,,O,X,O,,,
343,X,X,X,O,O,X,O,,,
343,X,X,X,O,O,X,O,,X,
344,O,,,X,,,,,,
344,O,,,X,,,,O,,
344,O,,,X,,X,,O,,
344,O,,,X,,X,,O,O,
344,O,X,,X,,X,,O,O,
344,O,X,,X,,X,,O,O,O
345,X,,,,,X,,,,
345,X,O,,,,X,,,,
345,X,O,,,X,X,,,,
345,X,O,,O,X,X,,,,
345,X,O,,O,X,X,X,,,
346,,,,,,X,,,,
346,,O,,,,X,,,,
346,,O,,,X,X,,,,
346,,O,,,X,X,O,,,
346,,O,,X,X,X,O,,,
346,,O,,X,X,X,O,O,,
346,,O,,X,X,X,O,O,X,
346,,O,O,X,X,X,O,O,X,
346,,O,O,X,X,X,O,O,X,X
347,X,,,X,,,,,,
347,X,,O,X,,,,,,
347,X,,O,X,,X,,,,
347,X,,O,X,,X,O,,,
347,X,,O,X,,X,O,,,X
347,X,,O,X,O,X,O,,,X
347,X,X,O,X,O,X,O,,,X
348,X,,,,,X,,,,
348,X,,,,,X,O,,,
348,X,,,X,,X,O,,,
348,X,O,,X,,X,O,,,
348,X,O,,X,X,X,O,,,
348,X,O,,X,X,X,O,,,O
348,X,O,X,X,X,X,O,,,O
348,X,O,X,X,X,X,O,O,,O
348,X,O,X,X,X,X,O,O,X,O
349,O,,,,,X,,,,
349,O,,,,,X,,,,O
349,O,,X,,,X,,,,O
349,O,,X,,,X,,,O,O
349,O,X,X,,,X,,,O,O
349,O,X,X,,,X,,O,O,O
350,,,,X,,,,,,
350,,O,,X,,,,,,
350,,O,,X,X,,,,,
350,,O,,X,X,,,O,,
350,,O,X,X,X,,,O,,
350,,O,X,X,X,O,,O,,
350,,O,X,X,X,O,,O,,X
350,,O,X,X,X,O,O,O,,X
350,,O,X,X,X,O,O,O,X,X
351,X,,,,,X,,,,
351,X,O,,,,X,,,,
351,X,O,,,X,X,,,,
351,X,O,O,,X,X,,,,
351,X,O,O,,X,X,X,,,
352,X,,,X,,,,,,
352,X,,,X,,,,O,,
352,X,,,X,,,X,O,,
352,X,,,X,,O,X,O,,
352,X,,X,X,,O,X,O,,
352,X,,X,X,,O,X,O,,O
352,X,X,X,X,,O,X,O,,O
353,X,,,X,,,,,,
353,X,,,X,,,O,,,
353,X,,,X,,X,O,,,
353,X,,O,X,,X,O,,,
353,X,,O,X,,X,O,,,X
353,X,,O,X,O,X,O,,,X
353,X,X,O,X,O,X,O,,,X
354,X,,,,,X,,,,
354,X,,,,,X,,,O,
354,X,X,,,,X,,,O,
354,X,X,,,O,X,,,O,
354,X,X,,X,O,X,,,O,
354,X,X,O,X,O,X,,,O,
354,X,X,O,X,O,X,,X,O,
355,X,,,,,X,,,,
355,X,,,O,,X,,,,
355,X,,,O,,X,,,,X
355,X,,,O,,X,,O,,X
355,X,,,O,,X,X,O,,X
355,X,O,,O,,X,X,O,,X
355,X,O,,O,X,X,X,O,,X
356,O,,,,,X,,,,
356,O,,,,,X,O,,,
356,O,,,,,X,O,X,,
356,O,,O,,,X,O,X,,
356,O,,O,,,X,O,X,,X
356,O,O,O,,,X,O,X,,X
356,O,O,O,,X,X,O,X,,X
356,O,O,O,O,X,X,O,X,,X
357,X,,,,,X,,,,
357,X,O,,,,X,,,,
357,X,O,,,X,X,,,,
357,X,O,,,X,X,,,,O
357,X,O,,X,X,X,,,,O
357,X,O,,X,X,X,,,O,O
357,X,O,,X,X,X,X,,O,O
358,X,,,,,X,,,,
358,X,,,,,X,O,,,
358,X,,,,,X,O,X,,
358,X,,,,O,X,O,X,,
358,X,,,X,O,X,O,X,,
359,O,,,X,,,,,,
359,O,,,X,,,,O,,
359,O,,,X,,X,,O,,
359,O,,,X,O,X,,O,,
359,O,,,X,O,X,X,O,,
359,O,O,,X,O,X,X,O,,
360,,,,,,X,,,,
360,,,,,,X,,,,O
360,,,X,,,X,,,,O
360,,,X,,,X,,,O,O
360,,X,X,,,X,,,O,O
360,,X,X,O,,X,,,O,O
360,,X,X,O,,X,,X,O,O
360,,X,X,O,O,X,,X,O,O
360,,X,X,O,O,X,X,X,O,O
361,X,X,,,,,,,,
361,X,X,,,,,,,,O
361,X,X,X,,,,,,,O
361,X,X,X,,,O,,,,O
361,X,X,X,,,O,,,X,O
361,X,X,X,,,O,O,,X,O
361,X,X,X,X,,O,O,,X,O
362,X,,,,,X,,,,
362,X,,,O,,X,,,,
362,X,,,O,,X,,,,X
362,X,,,O,,X,O,,,X
362,X,X,,O,,X,O,,,X
363,X,,,,,X,,,,
363,X,,,,,X,O,,,
363,X,,,,,X,O,X,,
363,X,O,,,,X,O,X,,
363,X,O,,,X,X,O,X,,
363,X,O,,,X,X,O,X,O,
363,X,O,,X,X,X,O,X,O,
364,X,,,,,X,,,,
364,X,,O,,,X,,,,
364,X,,O,,,X,,,,X
364,X,,O,,,X,,O,,X
364,X,,O,X,,X,,O,,X
364,X,,O,X,,X,O,O,,X
364,X,X,O,X,,X,O,O,,X
365,O,,,,,X,,,,
365,O,,,,,X,,,O,
365,O,X,,,,X,,,O,
365,O,X,,,,X,,O,O,
365,O,X,,,,X,X,O,O,
365,O,X,,O,,X,X,O,O,
365,O,X,X,O,,X,X,O,O,
365,O,X,X,O,,X,X,O,O,O
366,X,,,,,X,,,,
366,X,,,,O,X,,,,
366,X,,,X,O,X,,,,
366,X,,,X,O,X,O,,,
366,X,,,X,O,X,O,X,,
367,X,,,,,X,,,,
367,X,,O,,,X,,,,
367,X,,O,,,X,,,,X
367,X,,O,,,X,O,,,X
367,X,,O,X,,X,O,,,X
367,X,,O,X,O,X,O,,,X
367,X,X,O,X,O,X,O,,,X
368,,,,,,X,,,,
368,,,,,O,X,,,,
368,,X,,,O,X,,,,
368,,X,,O,O,X,,,,
368,,X,X,O,O,X,,,,
368,,X,X,O,O,X,,,,O
368,,X,X,O,O,X,X,,,O
368,,X,X,O,O,X,X,,O,O
368,,X,X,O,O,X,X,X,O,O
369,O,,,,,X,,,,
369,O,,,,,X,,,O,
369,O,X,,,,X,,,O,
369,O,X,,,,X,,O,O,
369,O,X,X,,,X,,O,O,
369,O,X,X,O,,X,,O,O,
369,O,X,X,O,X,X,,O,O,
369,O,X,X,O,X,X,,O,O,O
370,O,,,,,X,,,,
370,O,,,,,X,,,,O
370,O,,X,,,X,,,,O
370,O,,X,O,,X,,,,O
370,O,,X,O,,X,,X,,O
370,O,,X,O,,X,,X,O,O
370,O,X,X,O,,X,,X,O,O
370,O,X,X,O,,X,O,X,O,O
371,X,,,X,,,,,,
371,X,,,X,O,,,,,
371,X,X,,X,O,,,,,
371,X,X,,X,O,,O,,,
371,X,X,,X,O,,O,,X,
371,X,X,O,X,O,,O,,X,
371,X,X,O,X,O,X,O,,X,
371,X,X,O,X,O,X,O,O,X,
371,X,X,O,X,O,X,O,O,X,X
372,X,,,,,X,,,,
372,X,,,,O,X,,,,
372,X,,,X,O,X,,,,
372,X,,,X,O,X,,,O,
372,X,,,X,O,X,X,,O,
372,X,,O,X,O,X,X,,O,
372,X,X,O,X,O,X,X,,O,
372,X,X,O,X,O,X,X,O,O,
372,X,X,O,X,O,X,X,O,O,X
373,X,,,X,,,,,,
373,X,,,X,,,,,O,
373,X,,,X,,X,,,O,
373,X,,,X,,X,O,,O,
373,X,,,X,X,X,O,,O,
373,X,,O,X,X,X,O,,O,
373,X,,O,X,X,X,O,,O,X
373,X,O,O,X,X,X,O,,O,X
373,X,O,O,X,X,X,O,X,O,X
374,X,,,,,X,,,,
374,X,,,,,X,,,,O
374,X,,X,,,X,,,,O
374,X,,X,O,,X,,,,O
374,X,,X,O,,X,X,,,O
374,X,,X,O,O,X,X,,,O
374,X,X,X,O,O,X,X,,,O
374,X,X,X,O,O,X,X,O,,O
374,X,X,X,O,O,X,X,O,X,O
375,X,,,,,X,,,,
375,X,,O,,,X,,,,
375,X,,O,,,X,,,,X
375,X,O,O,,,X,,,,X
375,X,O,O,,,X,,,X,X
375,X,O,O,,O,X,,,X,X
375,X,O,O,X,O,X,,,X,X
375,X,O,O,X,O,X,O,,X,X
375,X,O,O,X,O,X,O,X,X,X
376,X,,,,,X,,,,
376,X,,,,,X,O,,,
376,X,X,,,,X,O,,,
376,X,X,O,,,X,O,,,
376,X,X,O,,,X,O,,,X
377,O,,,,,X,,,,
377,O,,O,,,X,,,,
377,O,,O,,,X,,,,X
377,O,,O,O,,X,,,,X
377,O,,O,O,,X,,,X,X
377,O,O,O,O,,X,,,X,X
378,X,,,X,,,,,,
378,X,,,X,,,O,,,
378,X,,,X,,X,O,,,
378,X,,,X,O,X,O,,,
378,X,,,X,O,X,O,,X,
378,X,O,,X,O,X,O,,X,
378,X,O,,X,O,X,O,X,X,
379,,,,,,X,,,,
379,,,,,O,X,,,,
379,,,,,O,X,X,,,
379,,,,,O,X,X,,,O
379,,,X,,O,X,X,,,O
379,,,X,O,O,X,X,,,O
379,,X,X,O,O,X,X,,,O
379,,X,X,O,O,X,X,,O,O
379,,X,X,O,O,X,X,X,O,O
380,X,,,X,,,,,,
380,X,O,,X,,,,,,
380,X,O,,X,,X,,,,
380,X,O,,X,O,X,,,,
380,X,O,,X,O,X,,,X,
380,X,O,,X,O,X,O,,X,
380,X,O,,X,O,X,O,X,X,
381,X,,,X,,,,,,
381,X,,,X,,,O,,,
381,X,,,X,,X,O,,,
381,X,,,X,O,X,O,,,
381,X,,,X,O,X,O,X,,
382,X,,,,,X,,,,
382,X,O,,,,X,,,,
382,X,O,,,X,X,,,,
382,X,O,,O,X,X,,,,
382,X,O,X,O,X,X,,,,
382,X,O,X,O,X,X,,O,,
382,X,O,X,O,X,X,X,O,,
383,X,,,X,,,,,,
383,X,,,X,,,,O,,
383,X,,,X,,,X,O,,
383,X,,,X,,,X,O,,O
383,X,,,X,,X,X,O,,O
383,X,O,,X,,X,X,O,,O
383,X,O,,X,,X,X,O,X,O
383,X,O,O,X,,X,X,O,X,O
383,X,O,O,X,X,X,X,O,X,O
384,X,,,,,X,,,,
384,X,,,,,X,,O,,
384,X,,,,,X,X,O,,
384,X,O,,,,X,X,O,,
384,X,O,,X,,X,X,O,,
384,X,O,O,X,,X,X,O,,
384,X,O,O,X,X,X,X,O,,
385,O,,,,,X,,,,
385,O,,,,,X,O,,,
385,O,,,,,X,O,X,,
385,O,,,O,,X,O,X,,
385,O,,X,O,,X,O,X,,
385,O,,X,O,,X,O,X,,O
386,X,,,X,,,,,,
386,X,,,X,,,,O,,
386,X,,,X,,,X,O,,
386,X,,O,X,,,X,O,,
386,X,,O,X,,X,X,O,,
386,X,O,O,X,,X,X,O,,
386,X,O,O,X,X,X,X,O,,
387,X,,,,,X,,,,
387,X,,,,O,X,,,,
387,X,X,,,O,X,,,,
