Game,Winner,0,1,2,3,4,5,6,7,8
213,O,,X,X,O,X,X,O,,O
213,O,,X,X,O,X,X,O,O,O
214,O,,,,,X,,,,
214,O,,,O,,X,,,,
214,O,,,O,,X,X,,,
214,O,,O,O,,X,X,,,
214,O,,O,O,,X,X,,,X
214,O,O,O,O,,X,X,,,X
215,,,,,,X,,,,
215,,,,O,,X,,,,
215,,,,O,,X,X,,,
215,,,,O,,X,X,,,O
215,,,X,O,,X,X,,,O
215,,,X,O,,X,X,,O,O
215,,X,X,O,,X,X,,O,O
215,,X,X,O,O,X,X,,O,O
215,,X,X,O,O,X,X,X,O,O
216,X,,,,,X,,,,
216,X,O,,,,X,,,,
216,X,O,,,X,X,,,,
216,X,O,,,X,X,,,,O
216,X,O,X,,X,X,,,,O
216,X,O,X,,X,X,,O,,O
216,X,O,X,X,X,X,,O,,O
216,X,O,X,X,X,X,O,O,,O
216,X,O,X,X,X,X,O,O,X,O
217,X,,,,,X,,,,
217,X,,,,,X,O,,,
217,X,,,X,,X,O,,,
217,X,,,X,,X,O,,,O
217,X,,X,X,,X,O,,,O
217,X,O,X,X,,X,O,,,O
217,X,O,X,X,X,X,O,,,O
217,X,O,X,X,X,X,O,,O,O
217,X,O,X,X,X,X,O,X,O,O
218,O,,,,,X,,,,
218,O,,,,,X,,,O,
218,O,X,,,,X,,,O,
218,O,X,,,,X,O,,O,
218,O,X,,,,X,O,X,O,
218,O,X,,,,X,O,X,O,O
218,O,X,X,,,X,O,X,O,O
218,O,X,X,O,,X,O,X,O,O
219,X,,,,,X,,,,
219,X,,,,,X,,,O,
219,X,X,,,,X,,,O,
219,X,X,,O,,X,,,O,
219,X,X,,O,,X,,X,O,
219,X,X,,O,O,X,,X,O,
219,X,X,X,O,O,X,,X,O,
219,X,X,X,O,O,X,O,X,O,
219,X,X,X,O,O,X,O,X,O,X
220,O,,,,,X,,,,
220,O,,,,O,X,,,,
220,O,,,X,O,X,,,,
220,O,O,,X,O,X,,,,
220,O,O,,X,O,X,,,X,
220,O,O,O,X,O,X,,,X,
220,O,O,O,X,O,X,,,X,X
220,O,O,O,X,O,X,,O,X,X
221,X,,,,,X,,,,
221,X,,,,,X,,,O,
221,X,X,,,,X,,,O,
221,X,X,,,O,X,,,O,
221,X,X,,X,O,X,,,O,
221,X,X,O,X,O,X,,,O,
221,X,X,O,X,O,X,X,,O,
221,X,X,O,X,O,X,X,,O,O
221,X,X,O,X,O,X,X,X,O,O
222,X,,,,,X,,,,
222,X,,,,O,X,,,,
222,X,,,X,O,X,,,,
222,X,O,,X,O,X,,,,
222,X,O,,X,O,X,,,X,
222,X,O,,X,O,X,,,X,O
222,X,O,X,X,O,X,,,X,O
223,X,,,,,X,,,,
223,X,,O,,,X,,,,
223,X,,O,,,X,,,,X
223,X,,O,,,X,,,O,X
223,X,,O,X,,X,,,O,X
223,X,,O,X,O,X,,,O,X
223,X,X,O,X,O,X,,,O,X
224,X,,,,,X,,,,
224,X,,,,O,X,,,,
224,X,,,X,O,X,,,,
224,X,O,,X,O,X,,,,
224,X,O,,X,O,X,,,X,
224,X,O,O,X,O,X,,,X,
224,X,O,O,X,O,X,,,X,X
224,X,O,O,X,O,X,O,,X,X
224,X,O,O,X,O,X,O,X,X,X
225,,,,,,X,,,,
225,,,,,,X,O,,,
225,,,,X,,X,O,,,
225,,O,,X,,X,O,,,
225,,O,,X,X,X,O,,,
225,,O,O,X,X,X,O,,,
225,,O,O,X,X,X,O,,,X
225,,O,O,X,X,X,O,O,,X
225,,O,O,X,X,X,O,O,X,X
226,X,,,,,X,,,,
226,X,,,,,X,,O,,
226,X,,,X,,X,,O,,
226,X,,O,X,,X,,O,,
226,X,,O,X,,X,,O,,X
226,X,O,O,X,,X,,O,,X
226,X,O,O,X,X,X,,O,,X
226,X,O,O,X,X,X,,O,O,X
226,X,O,O,X,X,X,X,O,O,X
227,X,,,,,X,,,,
227,X,,,,,X,O,,,
227,X,,,X,,X,O,,,
227,X,,,X,,X,O,O,,
227,X,X,,X,,X,O,O,,
227,X,X,O,X,,X,O,O,,
227,X,X,O,X,,X,O,O,,X
228,X,,,,,X,,,,
228,X,,,O,,X,,,,
228,X,,,O,,X,X,,,
228,X,,,O,,X,X,O,,
228,X,,,O,,X,X,O,,X
228,X,,,O,O,X,X,O,,X
228,X,X,,O,O,X,X,O,,X
229,X,,,,,X,,,,
229,X,,,O,,X,,,,
229,X,,,O,,X,X,,,
229,X,O,,O,,X,X,,,
229,X,O,,O,X,X,X,,,
230,,,,,,X,,,,
230,,,,,,X,,,,O
230,,,X,,,X,,,,O
230,,,X,,,X,,,O,O
230,,X,X,,,X,,,O,O
230,,X,X,O,,X,,,O,O
230,,X,X,O,,X,,X,O,O
230,,X,X,O,O,X,,X,O,O
230,,X,X,O,O,X,X,X,O,O
231,X,,,,,X,,,,
231,X,,O,,,X,,,,
231,X,,O,,,X,,,,X
231,X,,O,,O,X,,,,X
231,X,,O,X,O,X,,,,X
231,X,,O,X,O,X,O,,,X
231,X,X,O,X,O,X,O,,,X
232,X,,,,,X,,,,
232,X,,,,,X,,O,,
232,X,,,X,,X,,O,,
232,X,,O,X,,X,,O,,
232,X,,O,X,,X,,O,,X
232,X,,O,X,,X,,O,O,X
232,X,X,O,X,,X,,O,O,X
233,X,,,,,X,,,,
233,X,,,O,,X,,,,
233,X,,,O,,X,X,,,
233,X,,O,O,,X,X,,,
233,X,,O,O,,X,X,,,X
233,X,,O,O,O,X,X,,,X
233,X,X,O,O,O,X,X,,,X
234,X,,,,,X,,,,
234,X,,,,,X,,,O,
234,X,X,,,,X,,,O,
234,X,X,O,,,X,,,O,
234,X,X,O,X,,X,,,O,
234,X,X,O,X,,X,,,O,O
234,X,X,O,X,,X,X,,O,O
234,X,X,O,X,O,X,X,,O,O
234,X,X,O,X,O,X,X,X,O,O
235,X,,,,,X,,,,
235,X,,,,,X,,,O,
235,X,X,,,,X,,,O,
235,X,X,,,O,X,,,O,
235,X,X,,X,O,X,,,O,
235,X,X,,X,O,X,,O,O,
235,X,X,,X,O,X,X,O,O,
235,X,X,O,X,O,X,X,O,O,
235,X,X,O,X,O,X,X,O,O,X
236,O,,,,,X,,,,
236,O,,,,,X,,,O,
236,O,X,,,,X,,,O,
236,O,X,,,,X,O,,O,
236,O,X,,,,X,O,X,O,
236,O,X,,,,X,O,X,O,O
236,O,X,X,,,X,O,X,O,O
236,O,X,X,O,,X,O,X,O,O
237,X,,,,,X,,,,
237,X,,,,,X,,O,,
237,X,,,X,,X,,O,,
237,X,,,X,O,X,,O,,
237,X,,,X,O,X,X,O,,
237,X,,O,X,O,X,X,O,,
237,X,,O,X,O,X,X,O,,X
238,X,,,,,X,,,,
238,X,,,,,X,,,O,
238,X,X,,,,X,,,O,
238,X,X,,O,,X,,,O,
238,X,X,,O,,X,,X,O,
238,X,X,,O,O,X,,X,O,
238,X,X,X,O,O,X,,X,O,
238,X,X,X,O,O,X,O,X,O,
238,X,X,X,O,O,X,O,X,O,X
239,X,,,,,X,,,,
239,X,,,,,X,,,O,
239,X,X,,,,X,,,O,
239,X,X,,,,X,O,,O,
239,X,X,,,,X,O,X,O,
239,X,X,O,,,X,O,X,O,
239,X,X,O,,,X,O,X,O,X
240,X,,,,,X,,,,
240,X,,,,O,X,,,,
240,X,,,X,O,X,,,,
240,X,,,X,O,X,,O,,
240,X,,,X,O,X,X,O,,
240,X,,O,X,O,X,X,O,,
240,X,,O,X,O,X,X,O,,X
241,X,,,,,X,,,,
241,X,,,,,X,,O,,
241,X,,,X,,X,,O,,
241,X,O,,X,,X,,O,,
241,X,O,,X,X,X,,O,,
241,X,O,,X,X,X,,O,O,
241,X,O,,X,X,X,X,O,O,
242,,,,,,X,,,,
242,,,,,,X,,O,,
242,,,,X,,X,,O,,
242,,O,,X,,X,,O,,
242,,O,,X,X,X,,O,,
242,,O,,X,X,X,O,O,,
242,,O,,X,X,X,O,O,X,
242,,O,O,X,X,X,O,O,X,
242,,O,O,X,X,X,O,O,X,X
243,O,,,,,X,,,,
243,O,,,,,X,,,,O
243,O,,X,,,X,,,,O
243,O,,X,,,X,,,O,O
243,O,X,X,,,X,,,O,O
243,O,X,X,O,,X,,,O,O
243,O,X,X,O,,X,,X,O,O
243,O,X,X,O,,X,O,X,O,O
244,X,,,,,X,,,,
244,X,O,,,,X,,,,
244,X,O,,,X,X,,,,
244,X,O,,O,X,X,,,,
244,X,O,X,O,X,X,,,,
244,X,O,X,O,X,X,,,O,
244,X,O,X,O,X,X,X,,O,
245,,,,,,X,,,,
245,,,,,,X,O,,,
245,,,,X,,X,O,,,
245,,O,,X,,X,O,,,
245,,O,,X,X,X,O,,,
245,,O,O,X,X,X,O,,,
245,,O,O,X,X,X,O,,,X
245,,O,O,X,X,X,O,O,,X
245,,O,O,X,X,X,O,O,X,X
246,X,,,,,X,,,,
246,X,,,,O,X,,,,
246,X,,,X,O,X,,,,
246,X,,,X,O,X,O,,,
246,X,X,,X,O,X,O,,,
246,X,X,,X,O,X,O,,,O
246,X,X,X,X,O,X,O,,,O
247,O,,,,,X,,,,
247,O,,,,,X,,O,,
247,O,,,X,,X,,O,,
247,O,,,X,O,X,,O,,
247,O,,,X,O,X,X,O,,
247,O,,,X,O,X,X,O,O,
247,O,X,,X,O,X,X,O,O,
247,O,X,,X,O,X,X,O,O,O
248,X,,,,,X,,,,
248,X,,,,,X,O,,,
248,X,,,X,,X,O,,,
248,X,,O,X,,X,O,,,
248,X,,O,X,,X,O,,,X
248,X,,O,X,,X,O,O,,X
248,X,X,O,X,,X,O,O,,X
249,,,,,,X,,,,
249,,,O,,,X,,,,
249,,,O,,,X,,,,X
249,,,O,,,X,O,,,X
249,,,O,X,,X,O,,,X
249,,O,O,X,,X,O,,,X
249,,O,O,X,X,X,O,,,X
249,,O,O,X,X,X,O,O,,X
249,,O,O,X,X,X,O,O,X,X
250,O,,,,,X,,,,
250,O,,O,,,X,,,,
250,O,,O,,,X,,,,X
250,O,O,O,,,X,,,,X
250,O,O,O,,,X,,,X,X
250,O,O,O,,,X,,O,X,X
250,O,O,O,,,X,X,O,X,X
250,O,O,O,,O,X,X,O,X,X
251,,,,,,X,,,,
251,,O,,,,X,,,,
251,,O,,,X,X,,,,
251,,O,,,X,X,O,,,
251,,O,,X,X,X,O,,,
251,,O,,X,X,X,O,O,,
251,,O,,X,X,X,O,O,X,
251,,O,O,X,X,X,O,O,X,
251,,O,O,X,X,X,O,O,X,X
252,X,,,,,X,,,,
252,X,,,O,,X,,,,
252,X,,,O,,X,X,,,
252,X,,,O,,X,X,,,O
252,X,,X,O,,X,X,,,O
252,X,O,X,O,,X,X,,,O
252,X,O,X,O,X,X,X,,,O
253,X,,,,,X,,,,
253,X,,,,,X,O,,,
253,X,,,X,,X,O,,,
253,X,O,,X,,X,O,,,
253,X,O,,X,X,X,O,,,
253,X,O,O,X,X,X,O,,,
253,X,O,O,X,X,X,O,,,X
253,X,O,O,X,X,X,O,,O,X
253,X,O,O,X,X,X,O,X,O,X
254,X,,,,,X,,,,
254,X,,,,,X,,,O,
254,X,X,,,,X,,,O,
254,X,X,,,,X,,O,O,
254,X,X,,X,,X,,O,O,
254,X,X,,X,,X,O,O,O,
254,X,X,,X,,X,O,O,O,X
255,X,,,,,X,,,,
255,X,,,,O,X,,,,
255,X,,,X,O,X,,,,
255,X,,,X,O,X,,,,O
255,X,,X,X,O,X,,,,O
255,X,,X,X,O,X,O,,,O
255,X,X,X,X,O,X,O,,,O
256,X,,,,,X,,,,
256,X,,,,,X,O,,,
256,X,,,X,,X,O,,,
256,X,,O,X,,X,O,,,
256,X,,O,X,,X,O,,,X
256,X,,O,X,O,X,O,,,X
256,X,X,O,X,O,X,O,,,X
257,X,,,,,X,,,,
257,X,,,,,X,,,,O
257,X,,X,,,X,,,,O
257,X,O,X,,,X,,,,O
257,X,O,X,,X,X,,,,O
257,X,O,X,,X,X,O,,,O
257,X,O,X,X,X,X,O,,,O
257,X,O,X,X,X,X,O,,O,O
257,X,O,X,X,X,X,O,X,O,O
258,X,,,,,X,,,,
258,X,,,,,X,O,,,
258,X,,,X,,X,O,,,
258,X,,,X,,X,O,O,,
258,X,X,,X,,X,O,O,,
258,X,X,,X,,X,O,O,,O
258,X,X,X,X,,X,O,O,,O
259,X,,,,,X,,,,
259,X,,,O,,X,,,,
259,X,,,O,,X,X,,,
259,X,,,O,,X,X,,,O
259,X,,X,O,,X,X,,,O
259,X,O,X,O,,X,X,,,O
259,X,O,X,O,X,X,X,,,O
260,X,,,,,X,,,,
260,X,,,,,X,,O,,
260,X,,,X,,X,,O,,
260,X,,,X,O,X,,O,,
260,X,,,X,O,X,X,O,,
260,X,,O,X,O,X,X,O,,
260,X,,O,X,O,X,X,O,,X
261,X,,,,,X,,,,
261,X,,,,,X,O,,,
261,X,,,X,,X,O,,,
261,X,,O,X,,X,O,,,
261,X,,O,X,,X,O,,,X
261,X,,O,X,O,X,O,,,X
261,X,X,O,X,O,X,O,,,X
262,X,,,,,X,,,,
262,X,O,,,,X,,,,
262,X,O,,,X,X,,,,
262,X,O,,,X,X,,O,,
262,X,O,,X,X,X,,O,,
262,X,O,,X,X,X,,O,O,
262,X,O,,X,X,X,X,O,O,
263,X,,,,,X,,,,
263,X,,,,,X,O,,,
263,X,,,X,,X,O,,,
263,X,,,X,O,X,O,,,
263,X,X,,X,O,X,O,,,
263,X,X,,X,O,X,O,,,O
263,X,X,X,X,O,X,O,,,O
264,O,,,,,X,,,,
264,O,,,O,,X,,,,
264,O,,,O,,X,X,,,
264,O,,,O,,X,X,,,O
264,O,,X,O,,X,X,,,O
264,O,,X,O,,X,X,,O,O
264,O,X,X,O,,X,X,,O,O
264,O,X,X,O,,X,X,O,O,O
265,X,,,,,X,,,,
265,X,,,,,X,O,,,
265,X,,,X,,X,O,,,
265,X,,,X,,X,O,,,O
265,X,,X,X,,X,O,,,O
265,X,,X,X,,X,O,,O,O
265,X,X,X,X,,X,O,,O,O
266,O,,,,,X,,,,
266,O,,,,,X,,O,,
266,O,,,X,,X,,O,,
266,O,,,X,O,X,,O,,
266,O,,,X,O,X,X,O,,
266,O,,,X,O,X,X,O,O,
266,O,X,,X,O,X,X,O,O,
266,O,X,,X,O,X,X,O,O,O
267,O,,,,,X,,,,
267,O,,,,,X,,,,O
267,O,,X,,,X,,,,O
267,O,,X,,,X,,,O,O
267,O,X,X,,,X,,,O,O
267,O,X,X,O,,X,,,O,O
267,O,X,X,O,,X,,X,O,O
267,O,X,X,O,,X,O,X,O,O
268,X,,,,,X,,,,
268,X,,,,,X,,,,O
268,X,,X,,,X,,,,O
268,X,,X,,,X,,,O,O
268,X,X,X,,,X,,,O,O
268,X,X,X,,,X,O,,O,O
268,X,X,X,X,,X,O,,O,O
269,X,,,,,X,,,,
269,X,,,,,X,O,,,
269,X,,,X,,X,O,,,
269,X,,,X,,X,O,,O,
269,X,X,,X,,X,O,,O,
269,X,X,,X,,X,O,,O,O
269,X,X,X,X,,X,O,,O,O
270,X,,,,,X,,,,
270,X,,,,,X,O,,,
270,X,,,X,,X,O,,,
270,X,,,X,O,X,O,,,
270,X,X,,X,O,X,O,,,
270,X,X,,X,O,X,O,O,,
270,X,X,X,X,O,X,O,O,,
271,X,,,,,X,,,,
271,X,,O,,,X,,,,
271,X,,O,,,X,,,,X
271,X,,O,,,X,O,,,X
271,X,,O,X,,X,O,,,X
271,X,,O,X,O,X,O,,,X
271,X,X,O,X,O,X,O,,,X
272,X,,,,,X,,,,
272,X,,,,,X,,O,,
272,X,,,X,,X,,O,,
272,X,,O,X,,X,,O,,
272,X,,O,X,,X,,O,,X
272,X,,O,X,O,X,,O,,X
272,X,X,O,X,O,X,,O,,X
273,X,,,,,X,,,,
273,X,,,O,,X,,,,
273,X,,,O,,X,X,,,
273,X,,O,O,,X,X,,,
273,X,,O,O,,X,X,,,X
273,X,,O,O,,X,X,O,,X
273,X,X,O,O,,X,X,O,,X
274,X,,,,,X,,,,
274,X,,,,,X,,,,O
274,X,,X,,,X,,,,O
274,X,,X,,O,X,,,,O
274,X,,X,X,O,X,,,,O
274,X,O,X,X,O,X,,,,O
274,X,O,X,X,O,X,,,X,O
275,X,,,,,X,,,,
275,X,,O,,,X,,,,
275,X,,O,,,X,,,,X
275,X,,O,,,X,O,,,X
275,X,,O,X,,X,O,,,X
275,X,,O,X,O,X,O,,,X
275,X,X,O,X,O,X,O,,,X
276,O,,,,,X,,,,
276,O,,,,O,X,,,,
276,O,,,X,O,X,,,,
276,O,,,X,O,X,,,O,
276,O,X,,X,O,X,,,O,
276,O,X,,X,O,X,,,O,O
276,O,X,,X,O,X,X,,O,O
276,O,X,,X,O,X,X,O,O,O
277,X,,,,,X,,,,
277,X,,,,,X,,,,O
277,X,,X,,,X,,,,O
277,X,,X,,,X,O,,,O
277,X,,X,X,,X,O,,,O
277,X,,X,X,,X,O,,O,O
277,X,X,X,X,,X,O,,O,O
278,X,,,,,X,,,,
278,X,,,,,X,O,,,
278,X,,,X,,X,O,,,
278,X,,,X,,X,O,,,O
278,X,,X,X,,X,O,,,O
278,X,O,X,X,,X,O,,,O
278,X,O,X,X,X,X,O,,,O
278,X,O,X,X,X,X,O,O,,O
278,X,O,X,X,X,X,O,O,X,O
279,X,,,,,X,,,,
279,X,,,,,X,,O,,
279,X,,,X,,X,,O,,
279,X,,,X,,X,,O,O,
279,X,X,,X,,X,,O,O,
279,X,X,,X,,X,O,O,O,
279,X,X,,X,,X,O,O,O,X
280,X,,,,,X,,,,
280,X,,O,,,X,,,,
280,X,,O,,,X,,,,X
280,X,,O,,O,X,,,,X
280,X,,O,X,O,X,,,,X
280,X,,O,X,O,X,,O,,X
280,X,X,O,X,O,X,,O,,X
281,X,,,,,X,,,,
281,X,,,,O,X,,,,
281,X,,,X,O,X,,,,
281,X,,,X,O,X,,,O,
281,X,X,,X,O,X,,,O,
281,X,X,O,X,O,X,,,O,
281,X,X,O,X,O,X,X,,O,
281,X,X,O,X,O,X,X,,O,O
281,X,X,O,X,O,X,X,X,O,O
282,X,,,,,X,,,,
282,X,,,,,X,,,O,
282,X,X,,,,X,,,O,
282,X,X,,,O,X,,,O,
282,X,X,,X,O,X,,,O,
282,X,X,,X,O,X,,O,O,
282,X,X,,X,O,X,X,O,O,
282,X,X,O,X,O,X,X,O,O,
282,X,X,O,X,O,X,X,O,O,X
283,X,,,,,X,,,,
283,X,,O,,,X,,,,
283,X,,O,,,X,,,,X
283,X,,O,,O,X,,,,X
283,X,,O,X,O,X,,,,X
283,X,,O,X,O,X,,O,,X
283,X,X,O,X,O,X,,O,,X
284,X,,,,,X,,,,
284,X,,,,,X,,,O,
284,X,X,,,,X,,,O,
284,X,X,,,,X,,,O,O
284,X,X,X,,,X,,,O,O
284,X,X,X,,,X,O,,O,O
284,X,X,X,X,,X,O,,O,O
285,X,,,,,X,,,,
285,X,,,,,X,,O,,
285,X,,,X,,X,,O,,
285,X,,O,X,,X,,O,,
285,X,,O,X,,X,,O,,X
285,X,,O,X,,X,O,O,,X
285,X,X,O,X,,X,O,O,,X
286,X,,,,,X,,,,
286,X,O,,,,X,,,,
286,X,O,,,X,X,,,,
286,X,O,,O,X,X,,,,
286,X,O,X,O,X,X,,,,
286,X,O,X,O,X,X,O,,,
286,X,O,X,O,X,X,O,,X,
287,X,,,,,X,,,,
287,X,,,,,X,,O,,
287,X,,,X,,X,,O,,
287,X,,,X,O,X,,O,,
287,X,,,X,O,X,X,O,,
287,X,,O,X,O,X,X,O,,
287,X,,O,X,O,X,X,O,,X
288,X,,,,,X,,,,
288,X,,,,,X,,O,,
288,X,,,X,,X,,O,,
288,X,,O,X,,X,,O,,
288,X,,O,X,,X,,O,,X
288,X,,O,X,,X,,O,O,X
288,X,X,O,X,,X,,O,O,X
289,O,,,,,X,,,,
289,O,,,,O,X,,,,
289,O,,,X,O,X,,,,
289,O,,,X,O,X,,,O,
289,O,X,,X,O,X,,,O,
289,O,X,,X,O,X,,O,O,
289,O,X,,X,O,X,X,O,O,
289,O,X,,X,O,X,X,O,O,O
290,,,,,,X,,,,
290,,O,,,,X,,,,
290,,O,,,X,X,,,,
290,,O,O,,X,X,,,,
290,,O,O,,X,X,,,,X
290,,O,O,,X,X,O,,,X
290,,O,O,X,X,X,O,,,X
290,,O,O,X,X,X,O,O,,X
290,,O,O,X,X,X,O,O,X,X
291,X,,,,,X,,,,
291,X,O,,,,X,,,,
291,X,O,,,X,X,,,,
291,X,O,,O,X,X,,,,
291,X,O,X,O,X,X,,,,
291,X,O,X,O,X,X,,O,,
291,X,O,X,O,X,X,X,O,,
292,X,,,,,X,,,,
292,X,,,O,,X,,,,
292,X,,,O,,X,X,,,
292,X,,,O,O,X,X,,,
292,X,X,,O,O,X,X,,,
292,X,X,O,O,O,X,X,,,
292,X,X,O,O,O,X,X,,,X
293,,,,,,X,,,,
293,,,,O,,X,,,,
293,,,,O,,X,X,,,
293,,,,O,O,X,X,,,
293,,X,,O,O,X,X,,,
293,,X,,O,O,X,X,,O,
293,,X,X,O,O,X,X,,O,
293,,X,X,O,O,X,X,,O,O
293,,X,X,O,O,X,X,X,O,O
294,X,,,,,X,,,,
294,X,,,,O,X,,,,
294,X,,,X,O,X,,,,
294,X,,,X,O,X,,,O,
294,X,X,,X,O,X,,,O,
294,X,X,,X,O,X,O,,O,
294,X,X,,X,O,X,O,X,O,
295,X,,,,,X,,,,
295,X,O,,,,X,,,,
295,X,O,,,X,X,,,,
295,X,O,,,X,X,,,O,
295,X,O,,X,X,X,,,O,
295,X,O,,X,X,X,,,O,O
295,X,O,,X,X,X,X,,O,O
296,O,,,,,X,,,,
296,O,,,,,X,,,,O
296,O,,X,,,X,,,,O
296,O,,X,,,X,,O,,O
296,O,,X,X,,X,,O,,O
296,O,,X,X,O,X,,O,,O
296,O,,X,X,O,X,X,O,,O
296,O,,X,X,O,X,X,O,O,O
297,X,,,,,X,,,,
297,X,O,,,,X,,,,
297,X,O,,,X,X,,,,
297,X,O,O,,X,X,,,,
297,X,O,O,,X,X,,,,X
297,X,O,O,,X,X,O,,,X
297,X,O,O,X,X,X,O,,,X
297,X,O,O,X,X,X,O,,O,X
297,X,O,O,X,X,X,O,X,O,X
298,,,,,,X,,,,
298,,,,,,X,,,,O
298,,,X,,,X,,,,O
298,,,X,,,X,,,O,O
298,,X,X,,,X,,,O,O
298,,X,X,O,,X,,,O,O
298,,X,X,O,,X,,X,O,O
298,,X,X,O,O,X,,X,O,O
298,,X,X,O,O,X,X,X,O,O
299,X,,,,,X,,,,
299,X,,,O,,X,,,,
299,X,,,O,,X,X,,,
299,X,O,,O,,X,X,,,
299,X,O,,O,X,X,X,,,
300,X,,,,,X,,,,
300,X,O,,,,X,,,,
300,X,O,,,X,X,,,,
300,X,O,O,,X,X,,,,
300,X,O,O,,X,X,,,,X
300,X,O,O,,X,X,,,O,X
300,X,O,O,X,X,X,,,O,X
300,X,O,O,X,X,X,O,,O,X
300,X,O,O,X,X,X,O,X,O,X
301,X,,,,,X,,,,
301,X,,,,,X,,,O,
301,X,X,,,,X,,,O,
301,X,X,,O,,X,,,O,
301,X,X,,O,,X,,X,O,
301,X,X,O,O,,X,,X,O,
301,X,X,O,O,,X,,X,O,X
302,X,,,,,X,,,,
302,X,,,,,X,O,,,
302,X,,,X,,X,O,,,
302,X,,,X,O,X,O,,,
302,X,X,,X,O,X,O,,,
302,X,X,,X,O,X,O,O,,
302,X,X,X,X,O,X,O,O,,
303,X,,,,,X,,,,
303,X,O,,,,X,,,,
303,X,O,,,X,X,,,,
303,X,O,,,X,X,,,,O
303,X,O,X,,X,X,,,,O
303,X,O,X,,X,X,O,,,O
303,X,O,X,X,X,X,O,,,O
303,X,O,X,X,X,X,O,O,,O
303,X,O,X,X,X,X,O,O,X,O
304,X,,,,,X,,,,
304,X,,,,,X,O,,,
304,X,,,X,,X,O,,,
304,X,O,,X,,X,O,,,
304,X,O,,X,X,X,O,,,
304,X,O,,X,X,X,O,,,O
304,X,O,X,X,X,X,O,,,O
304,X,O,X,X,X,X,O,,O,O
304,X,O,X,X,X,X,O,X,O,O
305,X,,,,,X,,,,
305,X,,O,,,X,,,,
305,X,,O,,,X,,,,X
305,X,,O,,,X,,O,,X
305,X,,O,X,,X,,O,,X
305,X,,O,X,,X,O,O,,X
305,X,X,O,X,,X,O,O,,X
306,X,,,,,X,,,,
306,X,,,,O,X,,,,
306,X,,,X,O,X,,,,
306,X,,O,X,O,X,,,,
306,X,,O,X,O,X,,,,X
306,X,,O,X,O,X,,,O,X
306,X,X,O,X,O,X,,,O,X
307,X,,,,,X,,,,
307,X,,,,O,X,,,,
307,X,,,X,O,X,,,,
307,X,,,X,O,X,O,,,
307,X,X,,X,O,X,O,,,
307,X,X,,X,O,X,O,O,,
307,X,X,X,X,O,X,O,O,,
308,O,,,,,X,,,,
308,O,,,,O,X,,,,
308,O,,,X,O,X,,,,
308,O,,,X,O,X,,,,O
308,O,,X,X,O,X,,,,O
308,O,,X,X,O,X,,O,,O
308,O,,X,X,O,X,X,O,,O
308,O,O,X,X,O,X,X,O,,O
309,X,,,,,X,,,,
309,X,,,O,,X,,,,
309,X,,,O,,X,X,,,
309,X,,,O,,X,X,O,,
309,X,,,O,,X,X,O,,X
309,X,,,O,O,X,X,O,,X
309,X,X,,O,O,X,X,O,,X
310,X,,,,,X,,,,
310,X,,,O,,X,,,,
310,X,,,O,,X,X,,,
310,X,,,O,,X,X,O,,
310,X,,,O,,X,X,O,,X
310,X,,O,O,,X,X,O,,X
310,X,X,O,O,,X,X,O,,X
311,X,,,,,X,,,,
311,X,,,,O,X,,,,
311,X,,,X,O,X,,,,
311,X,,,X,O,X,O,,,
311,X,X,,X,O,X,O,,,
311,X,X,O,X,O,X,O,,,
311,X,X,O,X,O,X,O,,,X
312,X,,,,,X,,,,
312,X,,,,,X,,,O,
312,X,X,,,,X,,,O,
312,X,X,,,,X,,,O,O
312,X,X,X,,,X,,,O,O
312,X,X,X,,O,X,,,O,O
312,X,X,X,X,O,X,,,O,O
313,X,,,,,X,,,,
313,X,,,,,X,O,,,
313,X,,,X,,X,O,,,
313,X,O,,X,,X,O,,,
313,X,O,,X,X,X,O,,,
313,X,O,,X,X,X,O,O,,
313,X,O,,X,X,X,O,O,X,
313,X,O,,X,X,X,O,O,X,O
313,X,O,X,X,X,X,O,O,X,O
314,X,,,,,X,,,,
314,X,,,,,X,,,O,
314,X,X,,,,X,,,O,
314,X,X,,O,,X,,,O,
314,X,X,,O,,X,,X,O,
314,X,X,O,O,,X,,X,O,
314,X,X,O,O,,X,,X,O,X
315,X,,,,,X,,,,
315,X,O,,,,X,,,,
315,X,O,,,X,X,,,,
315,X,O,,O,X,X,,,,
315,X,O,X,O,X,X,,,,
315,X,O,X,O,X,X,,,O,
315,X,O,X,O,X,X,X,,O,
316,,,,,,X,,,,
316,,,,,,X,,O,,
316,,,,X,,X,,O,,
316,,O,,X,,X,,O,,
316,,O,,X,X,X,,O,,
316,,O,O,X,X,X,,O,,
316,,O,O,X,X,X,,O,,X
316,,O,O,X,X,X,O,O,,X
316,,O,O,X,X,X,O,O,X,X
317,X,,,,,X,,,,
317,X,,,,O,X,,,,
317,X,,,X,O,X,,,,
317,X,,O,X,O,X,,,,
317,X,,O,X,O,X,,,,X
317,X,,O,X,O,X,,,O,X
317,X,X,O,X,O,X,,,O,X
318,O,,,,,X,,,,
318,O,,,,,X,,,,O
318,O,,X,,,X,,,,O
318,O,,X,,,X,,O,,O
318,O,,X,X,,X,,O,,O
318,O,,X,X,,X,O,O,,O
318,O,,X,X,X,X,O,O,,O
318,O,,X,X,X,X,O,O,O,O
319,O,,,,,X,,,,
319,O,,,O,,X,,,,
319,O,,,O,,X,X,,,
